2020-05-12 21:14:51,737;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,755;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,774;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,792;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,808;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,821;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,834;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,850;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,863;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,875;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,888;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,904;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,917;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,930;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,942;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,955;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,969;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,982;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:51,995;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,008;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,022;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,035;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,048;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,062;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,075;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,087;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,100;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,112;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,125;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,140;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,155;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,170;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,185;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,201;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,216;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,230;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,245;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,259;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,275;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,291;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,306;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,320;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,335;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,349;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,364;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,379;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,395;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,410;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,426;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,448;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,463;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,479;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,500;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,521;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,536;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,551;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,564;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,577;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,590;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,602;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,615;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,627;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,640;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,652;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,665;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,677;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,693;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,708;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,721;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,734;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,748;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,762;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,776;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,790;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,802;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,817;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,831;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,844;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,857;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,869;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,882;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,897;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,911;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,927;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,940;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,957;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,971;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,984;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:52,996;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,009;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,021;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,036;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,050;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,064;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,084;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,098;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,113;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,126;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,138;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,151;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,164;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,177;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,189;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,202;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,217;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,231;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,245;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,258;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,275;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,292;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,305;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,318;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,331;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,344;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,357;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,370;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,383;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,397;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,410;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,425;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,438;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,452;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,466;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,480;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,494;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,510;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,523;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,536;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,549;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,562;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,575;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,588;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,602;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,616;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,629;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,642;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,656;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,672;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,684;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,699;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,716;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,732;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,745;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,757;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,780;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,794;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,807;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,819;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,837;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,852;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,864;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,877;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,889;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,902;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,915;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,929;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,941;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,954;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,967;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,979;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:53,992;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,006;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,022;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,037;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,053;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,067;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,081;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,095;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,109;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,122;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,137;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,151;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,165;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,179;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,192;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,208;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,222;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,236;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,250;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,263;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,277;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,291;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,304;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,318;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,331;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,345;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,360;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,374;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,387;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,401;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,415;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,429;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,443;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,456;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,471;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,484;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,498;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,512;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,539;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,557;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,574;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,588;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,604;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,618;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,631;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,644;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,664;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,680;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,695;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,713;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,734;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,749;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,768;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,787;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,808;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,825;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,840;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,853;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,867;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,880;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,898;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,911;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,924;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,939;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,965;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,978;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:54,991;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,005;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,020;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,033;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,046;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,059;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,071;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,085;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,107;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,121;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,136;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,148;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,161;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,174;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,188;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,204;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,216;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,231;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,255;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,268;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,283;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,295;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,311;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,324;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,337;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,350;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,363;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,379;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,392;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,412;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,428;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,440;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,454;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,467;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,482;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,497;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,519;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,541;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,557;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,575;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,593;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,611;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,634;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,655;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,681;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,698;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,711;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,727;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,746;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,765;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,786;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,812;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,826;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,848;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,865;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,883;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,904;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,919;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,943;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,961;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:55,989;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,014;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,033;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,049;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,075;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,098;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,116;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,145;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,176;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,203;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,216;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,229;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,248;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,269;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,283;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,303;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,317;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
2020-05-12 21:14:56,335;mon_cpu;10.55;0.01;6.70;0.11;0.00;82.62
