2020-05-12 21:15:48,596;mon_disk;sda;13.86;402.25;786.84;231129633;452113376;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:49,603;mon_disk;sda;13.86;402.25;786.84;231129633;452113376;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:50,620;mon_disk;sda;13.86;402.25;786.84;231129633;452113376;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:51,635;mon_disk;sda;13.86;402.25;786.84;231129633;452113376;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:52,643;mon_disk;sda;13.86;402.25;786.84;231129633;452113408;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:53,655;mon_disk;sda;13.86;402.25;786.84;231129633;452113952;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:54,667;mon_disk;sda;13.86;402.25;786.84;231129633;452113952;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:55,686;mon_disk;sda;13.86;402.25;786.84;231129697;452113952;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:56,701;mon_disk;sda;13.86;402.25;786.83;231129697;452113952;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:57,717;mon_disk;sda;13.86;402.24;786.83;231129697;452113976;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:58,731;mon_disk;sda;13.86;402.24;786.84;231129697;452117608;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:59,736;mon_disk;sda;13.86;402.24;786.84;231129697;452117608;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:00,744;mon_disk;sda;13.86;402.24;786.83;231129697;452117608;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:01,750;mon_disk;sda;13.86;402.24;786.83;231129697;452117608;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:02,756;mon_disk;sda;13.86;402.24;786.83;231129697;452117680;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:03,760;mon_disk;sda;13.86;402.24;786.83;231129697;452117888;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:04,768;mon_disk;sda;13.86;402.24;786.83;231129697;452117992;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:05,778;mon_disk;sda;13.86;402.24;786.83;231129697;452117992;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:06,786;mon_disk;sda;13.86;402.24;786.83;231129697;452118208;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:07,791;mon_disk;sda;13.86;402.24;786.83;231129697;452118504;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:08,799;mon_disk;sda;13.86;402.24;786.83;231129705;452118680;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:09,816;mon_disk;sda;13.86;402.24;786.82;231129737;452118680;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:10,823;mon_disk;sda;13.86;402.24;786.82;231129913;452118680;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:11,831;mon_disk;sda;13.86;402.24;786.82;231129921;452119008;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:12,837;mon_disk;sda;13.86;402.23;786.82;231129921;452119032;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:13,842;mon_disk;sda;13.86;402.23;786.82;231129921;452119040;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:14,845;mon_disk;sda;13.86;402.23;786.82;231129921;452119184;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:15,849;mon_disk;sda;13.86;402.23;786.82;231130009;452119184;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:16,855;mon_disk;sda;13.86;402.23;786.82;231130009;452119184;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:17,859;mon_disk;sda;13.86;402.23;786.81;231130009;452119208;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:18,865;mon_disk;sda;13.86;402.23;786.81;231130009;452119208;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:19,872;mon_disk;sda;13.86;402.23;786.81;231130009;452119328;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:20,878;mon_disk;sda;13.86;402.23;786.81;231130009;452119328;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:21,883;mon_disk;sda;13.86;402.23;786.81;231130009;452119328;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:22,889;mon_disk;sda;13.86;402.23;786.81;231130009;452119352;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:23,893;mon_disk;sda;13.86;402.23;786.83;231130009;452135424;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:16:24,901;mon_disk;sda;13.86;402.23;786.83;231130033;452135624;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
