2020-05-12 21:14:17,335;mon_mem;Mem;16285496;15543380;742116;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,350;mon_mem;Mem;16285496;15543380;742116;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,364;mon_mem;Mem;16285496;15543184;742312;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,380;mon_mem;Mem;16285496;15543460;742036;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,394;mon_mem;Mem;16285496;15543460;742036;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,409;mon_mem;Mem;16285496;15543728;741768;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,423;mon_mem;Mem;16285496;15542944;742552;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,438;mon_mem;Mem;16285496;15543024;742472;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,454;mon_mem;Mem;16285496;15542632;742864;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,468;mon_mem;Mem;16285496;15543108;742388;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,483;mon_mem;Mem;16285496;15543172;742324;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,497;mon_mem;Mem;16285496;15542976;742520;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,511;mon_mem;Mem;16285496;15543220;742276;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,524;mon_mem;Mem;16285496;15543032;742464;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,539;mon_mem;Mem;16285496;15543936;741560;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,553;mon_mem;Mem;16285496;15543740;741756;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,567;mon_mem;Mem;16285496;15543740;741756;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,581;mon_mem;Mem;16285496;15544032;741464;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,596;mon_mem;Mem;16285496;15544032;741464;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,610;mon_mem;Mem;16285496;15544464;741032;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,623;mon_mem;Mem;16285496;15544756;740740;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,637;mon_mem;Mem;16285496;15544556;740940;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,651;mon_mem;Mem;16285496;15544556;740940;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,665;mon_mem;Mem;16285496;15544360;741136;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,679;mon_mem;Mem;16285496;15544360;741136;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,695;mon_mem;Mem;16285496;15544360;741136;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,711;mon_mem;Mem;16285496;15544028;741468;485316;377328;5282864;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,726;mon_mem;Mem;16285496;15544520;740976;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,739;mon_mem;Mem;16285496;15545380;740116;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,752;mon_mem;Mem;16285496;15546672;738824;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,771;mon_mem;Mem;16285496;15547264;738232;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,783;mon_mem;Mem;16285496;15549080;736416;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,796;mon_mem;Mem;16285496;15549584;735912;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,809;mon_mem;Mem;16285496;15552544;732952;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,821;mon_mem;Mem;16285496;15552808;732688;489236;377328;5286808;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,834;mon_mem;Mem;16285496;15549732;735764;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,847;mon_mem;Mem;16285496;15553100;732396;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,860;mon_mem;Mem;16285496;15549976;735520;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,876;mon_mem;Mem;16285496;15550212;735284;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,895;mon_mem;Mem;16285496;15551448;734048;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,908;mon_mem;Mem;16285496;15551896;733600;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,923;mon_mem;Mem;16285496;15553500;731996;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,940;mon_mem;Mem;16285496;15555264;730232;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,952;mon_mem;Mem;16285496;15546280;739216;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,965;mon_mem;Mem;16285496;15544908;740588;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,977;mon_mem;Mem;16285496;15544520;740976;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:17,990;mon_mem;Mem;16285496;15544324;741172;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,003;mon_mem;Mem;16285496;15544380;741116;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,016;mon_mem;Mem;16285496;15544220;741276;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,032;mon_mem;Mem;16285496;15543828;741668;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,047;mon_mem;Mem;16285496;15544184;741312;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,061;mon_mem;Mem;16285496;15544700;740796;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,076;mon_mem;Mem;16285496;15545204;740292;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,091;mon_mem;Mem;16285496;15545364;740132;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,105;mon_mem;Mem;16285496;15545436;740060;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,122;mon_mem;Mem;16285496;15545484;740012;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,136;mon_mem;Mem;16285496;15545996;739500;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,150;mon_mem;Mem;16285496;15545800;739696;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,165;mon_mem;Mem;16285496;15546068;739428;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,184;mon_mem;Mem;16285496;15546068;739428;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,203;mon_mem;Mem;16285496;15545680;739816;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,222;mon_mem;Mem;16285496;15545484;740012;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,238;mon_mem;Mem;16285496;15545372;740124;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,257;mon_mem;Mem;16285496;15544980;740516;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,271;mon_mem;Mem;16285496;15544980;740516;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,284;mon_mem;Mem;16285496;15544000;741496;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,300;mon_mem;Mem;16285496;15544208;741288;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,314;mon_mem;Mem;16285496;15544204;741292;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,327;mon_mem;Mem;16285496;15544408;741088;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,341;mon_mem;Mem;16285496;15544408;741088;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,354;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,367;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,380;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,395;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,411;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,426;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,440;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,456;mon_mem;Mem;16285496;15544788;740708;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,471;mon_mem;Mem;16285496;15544844;740652;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,485;mon_mem;Mem;16285496;15544916;740580;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,499;mon_mem;Mem;16285496;15544524;740972;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,513;mon_mem;Mem;16285496;15544612;740884;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,527;mon_mem;Mem;16285496;15544944;740552;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,541;mon_mem;Mem;16285496;15544552;740944;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,556;mon_mem;Mem;16285496;15544552;740944;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,570;mon_mem;Mem;16285496;15544356;741140;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,586;mon_mem;Mem;16285496;15544492;741004;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,600;mon_mem;Mem;16285496;15544696;740800;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,615;mon_mem;Mem;16285496;15544728;740768;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,632;mon_mem;Mem;16285496;15544988;740508;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,647;mon_mem;Mem;16285496;15544952;740544;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,661;mon_mem;Mem;16285496;15544952;740544;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,676;mon_mem;Mem;16285496;15544588;740908;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,692;mon_mem;Mem;16285496;15544588;740908;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,709;mon_mem;Mem;16285496;15544588;740908;485316;377328;5282888;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,723;mon_mem;Mem;16285496;15544692;740804;485316;377328;5282896;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,742;mon_mem;Mem;16285496;15545356;740140;485316;377328;5282896;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,756;mon_mem;Mem;16285496;15545200;740296;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,777;mon_mem;Mem;16285496;15544864;740632;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,793;mon_mem;Mem;16285496;15546116;739380;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,808;mon_mem;Mem;16285496;15546252;739244;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,823;mon_mem;Mem;16285496;15546772;738724;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,838;mon_mem;Mem;16285496;15547016;738480;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,851;mon_mem;Mem;16285496;15547072;738424;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,865;mon_mem;Mem;16285496;15546876;738620;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,878;mon_mem;Mem;16285496;15547088;738408;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,891;mon_mem;Mem;16285496;15547404;738092;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,904;mon_mem;Mem;16285496;15547624;737872;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,918;mon_mem;Mem;16285496;15547428;738068;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,931;mon_mem;Mem;16285496;15547500;737996;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,945;mon_mem;Mem;16285496;15547304;738192;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,958;mon_mem;Mem;16285496;15547540;737956;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,970;mon_mem;Mem;16285496;15547540;737956;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,983;mon_mem;Mem;16285496;15547540;737956;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:18,996;mon_mem;Mem;16285496;15547540;737956;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,009;mon_mem;Mem;16285496;15548160;737336;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,022;mon_mem;Mem;16285496;15547764;737732;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,036;mon_mem;Mem;16285496;15548088;737408;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,049;mon_mem;Mem;16285496;15547892;737604;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,062;mon_mem;Mem;16285496;15547900;737596;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,076;mon_mem;Mem;16285496;15548096;737400;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,089;mon_mem;Mem;16285496;15547704;737792;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,103;mon_mem;Mem;16285496;15547916;737580;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,116;mon_mem;Mem;16285496;15548380;737116;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,130;mon_mem;Mem;16285496;15547904;737592;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,143;mon_mem;Mem;16285496;15547904;737592;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,156;mon_mem;Mem;16285496;15547756;737740;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,171;mon_mem;Mem;16285496;15547168;738328;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,185;mon_mem;Mem;16285496;15547168;738328;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,198;mon_mem;Mem;16285496;15547696;737800;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,212;mon_mem;Mem;16285496;15547500;737996;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,226;mon_mem;Mem;16285496;15547500;737996;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,240;mon_mem;Mem;16285496;15547556;737940;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,253;mon_mem;Mem;16285496;15547732;737764;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,267;mon_mem;Mem;16285496;15547732;737764;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,281;mon_mem;Mem;16285496;15547732;737764;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,295;mon_mem;Mem;16285496;15547536;737960;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,309;mon_mem;Mem;16285496;15547732;737764;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,325;mon_mem;Mem;16285496;15547928;737568;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,342;mon_mem;Mem;16285496;15547536;737960;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,356;mon_mem;Mem;16285496;15548144;737352;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,369;mon_mem;Mem;16285496;15548144;737352;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,382;mon_mem;Mem;16285496;15548272;737224;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,395;mon_mem;Mem;16285496;15548360;737136;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,407;mon_mem;Mem;16285496;15548360;737136;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,419;mon_mem;Mem;16285496;15548360;737136;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,432;mon_mem;Mem;16285496;15548556;736940;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,444;mon_mem;Mem;16285496;15548360;737136;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,457;mon_mem;Mem;16285496;15548360;737136;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,469;mon_mem;Mem;16285496;15547968;737528;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,482;mon_mem;Mem;16285496;15547968;737528;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,494;mon_mem;Mem;16285496;15547968;737528;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,507;mon_mem;Mem;16285496;15547968;737528;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,519;mon_mem;Mem;16285496;15547968;737528;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,533;mon_mem;Mem;16285496;15547968;737528;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,546;mon_mem;Mem;16285496;15547772;737724;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,560;mon_mem;Mem;16285496;15547772;737724;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,574;mon_mem;Mem;16285496;15547772;737724;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,587;mon_mem;Mem;16285496;15548444;737052;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,601;mon_mem;Mem;16285496;15548352;737144;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,615;mon_mem;Mem;16285496;15548384;737112;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,629;mon_mem;Mem;16285496;15548184;737312;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,642;mon_mem;Mem;16285496;15547596;737900;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,659;mon_mem;Mem;16285496;15547596;737900;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,674;mon_mem;Mem;16285496;15547596;737900;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,690;mon_mem;Mem;16285496;15547204;738292;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,715;mon_mem;Mem;16285496;15547516;737980;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,727;mon_mem;Mem;16285496;15547956;737540;485316;377328;5282900;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,740;mon_mem;Mem;16285496;15548460;737036;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,753;mon_mem;Mem;16285496;15549860;735636;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,768;mon_mem;Mem;16285496;15550616;734880;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,782;mon_mem;Mem;16285496;15552168;733328;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,794;mon_mem;Mem;16285496;15555328;730168;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,807;mon_mem;Mem;16285496;15555872;729624;489236;377328;5286832;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,820;mon_mem;Mem;16285496;15552396;733100;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,832;mon_mem;Mem;16285496;15555048;730448;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,845;mon_mem;Mem;16285496;15551956;733540;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,859;mon_mem;Mem;16285496;15553148;732348;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,871;mon_mem;Mem;16285496;15553676;731820;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,888;mon_mem;Mem;16285496;15552036;733460;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,900;mon_mem;Mem;16285496;15555880;729616;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,914;mon_mem;Mem;16285496;15557644;727852;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,928;mon_mem;Mem;16285496;15557316;728180;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,940;mon_mem;Mem;16285496;15547952;737544;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,953;mon_mem;Mem;16285496;15547960;737536;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,965;mon_mem;Mem;16285496;15547764;737732;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,978;mon_mem;Mem;16285496;15547564;737932;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:19,990;mon_mem;Mem;16285496;15547564;737932;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,003;mon_mem;Mem;16285496;15547368;738128;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,015;mon_mem;Mem;16285496;15547568;737928;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,028;mon_mem;Mem;16285496;15547600;737896;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,040;mon_mem;Mem;16285496;15547784;737712;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,052;mon_mem;Mem;16285496;15547816;737680;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,066;mon_mem;Mem;16285496;15547448;738048;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,078;mon_mem;Mem;16285496;15547772;737724;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,090;mon_mem;Mem;16285496;15547464;738032;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,102;mon_mem;Mem;16285496;15547464;738032;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,118;mon_mem;Mem;16285496;15547464;738032;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,132;mon_mem;Mem;16285496;15547388;738108;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,146;mon_mem;Mem;16285496;15547192;738304;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,160;mon_mem;Mem;16285496;15547192;738304;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,175;mon_mem;Mem;16285496;15547500;737996;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,191;mon_mem;Mem;16285496;15547824;737672;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,206;mon_mem;Mem;16285496;15547628;737868;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,221;mon_mem;Mem;16285496;15548052;737444;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,236;mon_mem;Mem;16285496;15548460;737036;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,251;mon_mem;Mem;16285496;15548256;737240;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,265;mon_mem;Mem;16285496;15548288;737208;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,279;mon_mem;Mem;16285496;15548344;737152;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,296;mon_mem;Mem;16285496;15548588;736908;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,310;mon_mem;Mem;16285496;15548392;737104;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,325;mon_mem;Mem;16285496;15548512;736984;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,340;mon_mem;Mem;16285496;15548316;737180;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,353;mon_mem;Mem;16285496;15547964;737532;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,367;mon_mem;Mem;16285496;15547964;737532;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,380;mon_mem;Mem;16285496;15547376;738120;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,395;mon_mem;Mem;16285496;15547680;737816;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,408;mon_mem;Mem;16285496;15547840;737656;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,422;mon_mem;Mem;16285496;15547644;737852;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,436;mon_mem;Mem;16285496;15547448;738048;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,451;mon_mem;Mem;16285496;15547988;737508;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,465;mon_mem;Mem;16285496;15547988;737508;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,479;mon_mem;Mem;16285496;15547792;737704;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,494;mon_mem;Mem;16285496;15547792;737704;485316;377328;5282912;Swap;27919352;4850176;23069176
2020-05-12 21:14:20,508;mon_mem;Mem;16285496;15547816;737680;485316;377328;5282912;Swap;27919352;4850176;23069176
