2020-05-12 21:14:31,575;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:31,680;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:31,793;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:31,898;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,003;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,112;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,221;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,328;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,439;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,552;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,658;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,780;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,888;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:32,996;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,103;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,207;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,312;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,420;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,527;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,634;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,740;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,847;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:33,954;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,065;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,172;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,279;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,388;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,501;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,605;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,717;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,826;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:34,936;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,043;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,151;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,269;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,376;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,485;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,592;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,704;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,807;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:35,911;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,016;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,122;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,226;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,332;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,442;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,550;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,658;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,764;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,872;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:36,982;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,092;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,201;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,307;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,421;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,535;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,648;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,756;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,865;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:37,974;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:38,080;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:38,190;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:38,298;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:38,405;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:38,512;mon_network;eth0;12300;13543;lo;0;0;
2020-05-12 21:14:38,619;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:38,729;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:38,837;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:38,945;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:39,052;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:39,162;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:39,271;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:39,378;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:39,486;mon_network;eth0;12301;13543;lo;0;0;
2020-05-12 21:14:39,593;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:39,712;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:39,819;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:39,923;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:40,030;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:40,137;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:40,246;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:40,353;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:40,462;mon_network;eth0;12302;13543;lo;0;0;
2020-05-12 21:14:40,568;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:40,677;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:40,785;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:40,892;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:40,999;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:41,109;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:41,217;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:41,325;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:41,433;mon_network;eth0;12303;13543;lo;0;0;
2020-05-12 21:14:41,540;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:41,648;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:41,754;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:41,858;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:41,961;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,069;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,177;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,287;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,394;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,501;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,608;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,716;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,823;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:42,931;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,038;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,146;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,258;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,365;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,472;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,581;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,690;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,800;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:43,905;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,012;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,118;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,225;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,336;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,443;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,551;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,657;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,764;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,870;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:44,978;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,090;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,199;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,306;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,413;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,522;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,630;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,738;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,843;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:45,948;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,057;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,164;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,272;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,381;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,491;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,601;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,708;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,818;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:46,927;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,034;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,138;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,243;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,348;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,453;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,557;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,666;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,777;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,882;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:47,987;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,093;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,201;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,307;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,411;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,518;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,625;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,733;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,837;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:48,945;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,049;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,155;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,261;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,367;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,471;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,575;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,680;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,788;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,894;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:49,999;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,105;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,217;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,325;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,434;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,546;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,657;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,779;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:50,888;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,004;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,117;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,232;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,343;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,456;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,565;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,679;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,791;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:51,897;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,001;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,105;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,216;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,325;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,445;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,553;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,657;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,763;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,868;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:52,974;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,085;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,189;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,298;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,403;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,509;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,615;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,722;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,826;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:53,932;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,040;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,146;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,254;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,361;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,469;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,575;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,683;mon_network;eth0;12304;13543;lo;0;0;
2020-05-12 21:14:54,800;mon_network;eth0;12326;13564;lo;0;0;
2020-05-12 21:14:54,908;mon_network;eth0;12716;14001;lo;0;0;
2020-05-12 21:14:55,014;mon_network;eth0;13078;14390;lo;0;0;
2020-05-12 21:14:55,128;mon_network;eth0;13322;14657;lo;0;0;
2020-05-12 21:14:55,238;mon_network;eth0;13672;15044;lo;0;0;
2020-05-12 21:14:55,343;mon_network;eth0;14022;15450;lo;0;0;
2020-05-12 21:14:55,447;mon_network;eth0;14377;15836;lo;0;0;
2020-05-12 21:14:55,558;mon_network;eth0;14524;16002;lo;0;0;
2020-05-12 21:14:55,681;mon_network;eth0;14862;16385;lo;0;0;
2020-05-12 21:14:55,800;mon_network;eth0;15292;16861;lo;0;0;
2020-05-12 21:14:55,910;mon_network;eth0;15750;17377;lo;0;0;
2020-05-12 21:14:56,031;mon_network;eth0;16233;17926;lo;0;0;
2020-05-12 21:14:56,142;mon_network;eth0;16832;18590;lo;0;0;
2020-05-12 21:14:56,251;mon_network;eth0;17277;19099;lo;0;0;
2020-05-12 21:14:56,360;mon_network;eth0;17981;19890;lo;0;0;
2020-05-12 21:14:56,480;mon_network;eth0;18843;20862;lo;0;0;
2020-05-12 21:14:56,591;mon_network;eth0;19447;21566;lo;0;0;
2020-05-12 21:14:56,700;mon_network;eth0;20035;22268;lo;0;0;
2020-05-12 21:14:56,805;mon_network;eth0;20396;22696;lo;0;0;
2020-05-12 21:14:56,913;mon_network;eth0;21076;23522;lo;0;0;
2020-05-12 21:14:57,018;mon_network;eth0;21811;24429;lo;0;0;
2020-05-12 21:14:57,123;mon_network;eth0;22457;25204;lo;0;0;
2020-05-12 21:14:57,229;mon_network;eth0;23226;26141;lo;0;0;
2020-05-12 21:14:57,362;mon_network;eth0;24022;27112;lo;0;0;
2020-05-12 21:14:57,481;mon_network;eth0;24892;28188;lo;0;0;
2020-05-12 21:14:57,598;mon_network;eth0;25519;28946;lo;0;0;
2020-05-12 21:14:57,716;mon_network;eth0;26255;29843;lo;0;0;
2020-05-12 21:14:57,827;mon_network;eth0;26812;30538;lo;0;0;
2020-05-12 21:14:57,935;mon_network;eth0;27390;31258;lo;0;0;
2020-05-12 21:14:58,048;mon_network;eth0;27590;31492;lo;0;0;
2020-05-12 21:14:58,172;mon_network;eth0;27929;31938;lo;0;0;
2020-05-12 21:14:58,278;mon_network;eth0;28670;32893;lo;0;0;
2020-05-12 21:14:58,396;mon_network;eth0;29379;33781;lo;0;0;
2020-05-12 21:14:58,506;mon_network;eth0;30146;34743;lo;0;0;
2020-05-12 21:14:58,613;mon_network;eth0;30964;35737;lo;0;0;
2020-05-12 21:14:58,723;mon_network;eth0;31652;36569;lo;0;0;
2020-05-12 21:14:58,834;mon_network;eth0;32165;37187;lo;0;0;
2020-05-12 21:14:58,938;mon_network;eth0;32654;37778;lo;0;0;
2020-05-12 21:14:59,042;mon_network;eth0;33065;38281;lo;0;0;
2020-05-12 21:14:59,150;mon_network;eth0;33730;39048;lo;0;0;
2020-05-12 21:14:59,265;mon_network;eth0;34363;39816;lo;0;0;
2020-05-12 21:14:59,374;mon_network;eth0;34834;40399;lo;0;0;
2020-05-12 21:14:59,495;mon_network;eth0;35157;40816;lo;0;0;
2020-05-12 21:14:59,602;mon_network;eth0;35856;41683;lo;0;0;
2020-05-12 21:14:59,717;mon_network;eth0;36359;42348;lo;0;0;
2020-05-12 21:14:59,821;mon_network;eth0;36633;42685;lo;0;0;
2020-05-12 21:14:59,929;mon_network;eth0;36977;43120;lo;0;0;
2020-05-12 21:15:00,035;mon_network;eth0;37387;43640;lo;0;0;
2020-05-12 21:15:00,144;mon_network;eth0;37820;44191;lo;0;0;
2020-05-12 21:15:00,253;mon_network;eth0;38050;44479;lo;0;0;
2020-05-12 21:15:00,363;mon_network;eth0;38221;44682;lo;0;0;
2020-05-12 21:15:00,470;mon_network;eth0;38309;44785;lo;0;0;
2020-05-12 21:15:00,582;mon_network;eth0;38479;44990;lo;0;0;
2020-05-12 21:15:00,686;mon_network;eth0;38834;45416;lo;0;0;
2020-05-12 21:15:00,792;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:00,896;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,002;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,112;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,225;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,335;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,441;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,552;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,671;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,786;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:01,897;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,005;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,112;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,230;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,341;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,457;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,564;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,672;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,787;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:02,895;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,001;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,108;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,217;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,332;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,441;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,561;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,665;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,780;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,893;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:03,998;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,105;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,214;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,322;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,430;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,540;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,658;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,779;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:04,888;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,005;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,114;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,223;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,328;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,434;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,542;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,653;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,781;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,889;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:05,993;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,107;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,214;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,321;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,431;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,537;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,644;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,748;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,855;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:06,962;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,066;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,173;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,281;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,388;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,496;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,606;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,720;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,824;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:07,929;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,040;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,145;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,253;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,361;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,468;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,577;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,682;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,787;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,891;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:08,998;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,112;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,221;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,329;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,440;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,549;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,663;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,773;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,878;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:09,982;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,089;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,197;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,304;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,413;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,520;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,634;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,741;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,848;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:10,953;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:11,058;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:11,164;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:11,275;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:11,393;mon_network;eth0;38994;45617;lo;0;0;
2020-05-12 21:15:11,503;mon_network;eth0;38994;45617;lo;0;0;
